name,chip,cpu_cores,gpu_cores,memory,storage,display_size,color,current_price,original_price,savings,discount_percentage,connectivity,url,model_sku,scraped_at
"Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 12‑Core CPU and 16‑Core GPU, Nano-texture display – Space Black",M4 Pro,12-Core CPU,16-Core GPU,24GB,512GB,14-inch,Space Black,1829.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FEDB/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-12%E2%80%91Core-CPU-and-16%E2%80%91Core-GPU-Nano-texture-display-Space-Black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1FEDB,2025-07-31 10:06:11
Refurbished 13-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Silver,M4,10-Core CPU,10-Core GPU,32GB,2TB,13-inch,Silver,1869.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1GS4B/A/Refurbished-13-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1GS4B,2025-07-31 10:06:11
Refurbished 13-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Midnight,M4,10-Core CPU,10-Core GPU,32GB,2TB,13-inch,Midnight,1869.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1GU4B/A/Refurbished-13-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Midnight?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1GU4B,2025-07-31 10:06:11
Refurbished 15-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Midnight,M4,10-Core CPU,10-Core GPU,24GB,2TB,15-inch,Midnight,1869.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1H21B/A/Refurbished-15-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Midnight?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1H21B,2025-07-31 10:06:11
Refurbished 15-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Sky Blue,M4,10-Core CPU,10-Core GPU,24GB,2TB,15-inch,Blue,1869.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1HF1B/A/Refurbished-15-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Sky-Blue?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1HF1B,2025-07-31 10:06:11
Refurbished 14-inch MacBook Pro Apple M3 Pro Chip with 11‑Core CPU and 14‑Core GPU - Space Black,M3 Pro,11-Core CPU,14-Core GPU,36GB,512GB,14-inch,Space Black,1919.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AU3B/A/refurbished-14-inch-macbook-pro-apple-m3-pro-chip-with-11%E2%80%91core-cpu-and-14%E2%80%91core-gpu-space-black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1AU3B,2025-07-31 10:06:11
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Silver,M3,8-Core CPU,10-Core GPU,24GB,2TB,24-inch,Silver,1939.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19E7B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G19E7B,2025-07-31 10:06:11
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Yellow,M3,8-Core CPU,10-Core GPU,24GB,2TB,24-inch,Yellow,1939.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19G7B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Yellow?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G19G7B,2025-07-31 10:06:11
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Blue,M3,8-Core CPU,10-Core GPU,24GB,2TB,24-inch,Blue,1939.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19L7B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Blue?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G19L7B,2025-07-31 10:06:11
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Orange,M3,8-Core CPU,10-Core GPU,24GB,2TB,24-inch,Orange,1939.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19S7B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Orange?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G19S7B,2025-07-31 10:06:11
Refurbished 14-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Space Black,M3 Pro,12-Core CPU,18-Core GPU,18GB,1TB,14-inch,Space Black,1949.0,2299.0,350.0,15.22,Wi-Fi,https://www.apple.com/uk/shop/product/FRX43B/A/refurbished-14-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-space-black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FRX43B,2025-07-31 10:06:11
Refurbished 14-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Silver,M3 Pro,12-Core CPU,18-Core GPU,18GB,1TB,14-inch,Silver,1949.0,2299.0,350.0,15.22,Wi-Fi,https://www.apple.com/uk/shop/product/FRX73B/A/refurbished-14-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FRX73B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M2 Pro Chip with 12‑Core CPU and 19‑Core GPU - Space Grey,M2 Pro,12-Core CPU,19-Core GPU,16GB,512GB,16-inch,Space Grey,1969.0,2489.0,520.0,20.89,Wi-Fi,https://www.apple.com/uk/shop/product/FNW83B/A/refurbished-16-inch-macbook-pro-apple-m2-pro-chip-with-12%E2%80%91core-cpu-and-19%E2%80%91core-gpu-space-grey?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FNW83B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M2 Pro Chip with 12‑Core CPU and 19‑Core GPU - Silver,M2 Pro,12-Core CPU,19-Core GPU,16GB,512GB,16-inch,Silver,1969.0,2489.0,520.0,20.89,Wi-Fi,https://www.apple.com/uk/shop/product/FNWC3B/A/refurbished-16-inch-macbook-pro-apple-m2-pro-chip-with-12%E2%80%91core-cpu-and-19%E2%80%91core-gpu-silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FNWC3B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Space Black,M3 Pro,12-Core CPU,18-Core GPU,18GB,512GB,16-inch,Space Black,2039.0,2399.0,360.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FRW13B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-space-black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FRW13B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Silver,M3 Pro,12-Core CPU,18-Core GPU,18GB,512GB,16-inch,Silver,2039.0,2399.0,360.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FRW43B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FRW43B,2025-07-31 10:06:11
Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU – Silver,M4 Pro,14-Core CPU,20-Core GPU,24GB,1TB,14-inch,Silver,2039.0,2399.0,360.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FX2F3B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FX2F3B,2025-07-31 10:06:11
Refurbished 15-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Starlight,M4,10-Core CPU,10-Core GPU,32GB,2TB,15-inch,Starlight,2039.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1H14B/A/Refurbished-15-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Starlight?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1H14B,2025-07-31 10:06:11
Refurbished Mac Studio Apple M2 Max Chip with 12‑Core CPU and 30‑Core GPU,M2 Max,12-Core CPU,30-Core GPU,32GB,2TB,,,2069.0,,,,10Gb Ethernet,https://www.apple.com/uk/shop/product/G17Z1B/A/Refurbished-Mac-Studio-Apple-M2-Max-Chip-with-12%E2%80%91Core-CPU-and-30%E2%80%91Core-GPU?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G17Z1B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU – Silver,M4 Pro,14-Core CPU,20-Core GPU,24GB,512GB,16-inch,Silver,2119.0,2499.0,380.0,15.21,Wi-Fi,https://www.apple.com/uk/shop/product/FX2T3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FX2T3B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU – Space Black,M4 Pro,14-Core CPU,20-Core GPU,24GB,512GB,16-inch,Space Black,2119.0,2499.0,380.0,15.21,Wi-Fi,https://www.apple.com/uk/shop/product/FX2X3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Space-Black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FX2X3B,2025-07-31 10:06:11
Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 12‑Core CPU and 16‑Core GPU – Silver,M4 Pro,12-Core CPU,16-Core GPU,24GB,2TB,14-inch,Silver,2209.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FB1B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-12%E2%80%91Core-CPU-and-16%E2%80%91Core-GPU-Silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1FB1B,2025-07-31 10:06:11
"Refurbished 16-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU, Nano-texture display – Space Black",M4 Pro,14-Core CPU,20-Core GPU,24GB,512GB,16-inch,Space Black,2249.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FT3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Nano-texture-display-Space-Black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1FT3B,2025-07-31 10:06:11
Refurbished 14-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Silver,M3 Pro,12-Core CPU,18-Core GPU,36GB,1TB,14-inch,Silver,2259.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AY2B/A/refurbished-14-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1AY2B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Space Black,M3 Pro,12-Core CPU,18-Core GPU,36GB,512GB,16-inch,Space Black,2379.0,2799.0,420.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FRW23B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-space-black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FRW23B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Silver,M3 Pro,12-Core CPU,18-Core GPU,36GB,512GB,16-inch,Silver,2379.0,2799.0,420.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FRW63B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FRW63B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU – Space Black,M4 Pro,14-Core CPU,20-Core GPU,48GB,512GB,16-inch,Space Black,2459.0,2899.0,440.0,15.18,Wi-Fi,https://www.apple.com/uk/shop/product/FX2Y3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Space-Black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FX2Y3B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Space Black,M3 Pro,12-Core CPU,18-Core GPU,36GB,1TB,16-inch,Space Black,2539.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AG0B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-space-black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1AG0B,2025-07-31 10:06:11
Refurbished 14-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Silver,M3 Max,14-Core CPU,30-Core GPU,36GB,1TB,14-inch,Silver,2629.0,3099.0,470.0,15.17,Wi-Fi,https://www.apple.com/uk/shop/product/FRX83B/A/refurbished-14-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FRX83B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Space Black,M3 Max,14-Core CPU,30-Core GPU,36GB,512GB,16-inch,Space Black,2699.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AG3B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-space-black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1AG3B,2025-07-31 10:06:11
Refurbished Mac Studio Apple M1 Ultra Chip with 20‑Core CPU and 48‑Core GPU,M1 Ultra,20-Core CPU,48-Core GPU,64GB,1TB,,,2729.0,3779.0,1050.0,27.79,10Gb Ethernet,https://www.apple.com/uk/shop/product/FJMW3B/A/refurbished-mac-studio-apple-m1-ultra-chip-with-20%E2%80%91core-cpu-and-48%E2%80%91core-gpu?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FJMW3B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Space Black,M3 Max,14-Core CPU,30-Core GPU,36GB,1TB,16-inch,Space Black,2889.0,3399.0,510.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FRW33B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-space-black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FRW33B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Silver,M3 Max,14-Core CPU,30-Core GPU,36GB,1TB,16-inch,Silver,2889.0,3399.0,510.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FRW73B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FRW73B,2025-07-31 10:06:11
Refurbished 14-inch MacBook Pro Apple M2 Max Chip with 12‑Core CPU and 38‑Core GPU - Space Grey,M2 Max,12-Core CPU,38-Core GPU,64GB,2TB,14-inch,Space Grey,3079.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G17JCB/A/refurbished-14-inch-macbook-pro-apple-m2-max-chip-with-12-core-cpu-and-38-core-gpu-space-grey?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G17JCB,2025-07-31 10:06:11
Refurbished Mac Studio Apple M2 Ultra Chip with 24‑Core CPU and 60‑Core GPU,M2 Ultra,24-Core CPU,60-Core GPU,64GB,1TB,,,3209.0,3779.0,570.0,15.08,10Gb Ethernet,https://www.apple.com/uk/shop/product/FQH63B/A/Refurbished-Mac-Studio-Apple-M2-Ultra-Chip-with-24%E2%80%91Core-CPU-and-60%E2%80%91Core-GPU?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FQH63B,2025-07-31 10:06:11
Refurbished 14-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Space Black,M3 Max,14-Core CPU,30-Core GPU,96GB,1TB,14-inch,Space Black,3269.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AW3B/A/refurbished-14-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-space-black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1AW3B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Space Black,M3 Max,16-Core CPU,40-Core GPU,48GB,1TB,16-inch,Space Black,3309.0,3899.0,590.0,15.13,Wi-Fi,https://www.apple.com/uk/shop/product/FUW63B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-16%E2%80%91core-cpu-and-40%E2%80%91core-gpu-space-black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FUW63B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Silver,M3 Max,16-Core CPU,40-Core GPU,48GB,1TB,16-inch,Silver,3309.0,3899.0,590.0,15.13,Wi-Fi,https://www.apple.com/uk/shop/product/FUW73B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-16%E2%80%91core-cpu-and-40%E2%80%91core-gpu-silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FUW73B,2025-07-31 10:06:11
Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Silver,M4 Max,16-Core CPU,40-Core GPU,48GB,1TB,16-inch,Silver,3399.0,3999.0,600.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FX2W3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Silver?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FX2W3B,2025-07-31 10:06:11
Refurbished 14-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Space Black,M3 Max,16-Core CPU,40-Core GPU,64GB,2TB,14-inch,Space Black,3499.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AWCB/A/Refurbished-14-inch-MacBook-Pro-Apple-M3-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Space-Black?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,G1AWCB,2025-07-31 10:06:11
Refurbished Mac Studio Apple M3 Ultra chip with 28‑Core CPU and 60‑Core GPU,M3 Ultra,28-Core CPU,60-Core GPU,96GB,1TB,,,3569.0,4199.0,630.0,15.0,10Gb Ethernet,https://www.apple.com/uk/shop/product/FU973B/A/Refurbished-Mac-Studio-Apple-M3-Ultra-chip-with-28%E2%80%91Core-CPU-and-60%E2%80%91Core-GPU?fnode=66185e490e5d60b477261c71a8fb108294aec1e80166fd3cc0829750f6281d66e7570dde40e78c6f1db5621c9615348dda041aad9c3a396d26ab6d8c53a2ef282dbfee8f7b50c28dfb5423af22c21eaa,FU973B,2025-07-31 10:06:11
