name,chip,cpu_cores,gpu_cores,memory,storage,display_size,color,current_price,original_price,savings,discount_percentage,connectivity,url,model_sku,scraped_at
Refurbished 13-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Sky Blue,M4,10-Core CPU,10-Core GPU,24GB,2TB,13-inch,Blue,1699.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1H91B/A/Refurbished-13-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Sky-Blue?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1H91B,2025-08-06 11:52:31
"Refurbished 24-inch iMac Apple M1 Chip with 8‑Core CPU and 8‑Core GPU, Gigabit Ethernet - Orange",M1,8-Core CPU,8-Core GPU,16GB,2TB,24-inch,Orange,1749.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G1334B/A/Refurbished-24-inch-iMac-Apple-M1-Chip-with-8%E2%80%91Core-CPU-and-8%E2%80%91Core-GPU-Gigabit-Ethernet-Silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1334B,2025-08-06 11:52:31
Refurbished Mac Studio Apple M4 Max chip with 14‑Core CPU and 32‑Core GPU,M4 Max,14-Core CPU,32-Core GPU,36GB,512GB,,,1779.0,2099.0,320.0,15.25,10Gb Ethernet,https://www.apple.com/uk/shop/product/FU963B/A/Refurbished-Mac-Studio-Apple-M4-Max-chip-with-14%E2%80%91Core-CPU-and-32%E2%80%91Core-GPU?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FU963B,2025-08-06 11:52:31
Refurbished 15-inch MacBook Air Apple M3 Chip with 8‑Core CPU and 10‑Core GPU - Silver,M3,8-Core CPU,10-Core GPU,24GB,2TB,15-inch,Silver,1779.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1BS7B/A/Refurbished-15-inch-MacBook-Air-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1BS7B,2025-08-06 11:52:31
"Refurbished 24-inch iMac Apple M4 Chip with 10-Core CPU and 10-Core GPU, Gigabit Ethernet, Nano-texture glass – Silver",M4,10-Core CPU,10-Core GPU,24GB,512GB,24-inch,Silver,1779.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G1K17B/A/refurbished-24-inch-imac-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-gigabit-ethernet-nano-texture-glass-silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1K17B,2025-08-06 11:52:31
"Refurbished 24-inch iMac Apple M4 Chip with 10-Core CPU and 10-Core GPU, Gigabit Ethernet, Nano-texture glass – Pink",M4,10-Core CPU,10-Core GPU,24GB,512GB,24-inch,Pink,1779.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G1K67B/A/refurbished-24-inch-imac-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-gigabit-ethernet-nano-texture-glass-pink?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1K67B,2025-08-06 11:52:31
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Yellow,M3,8-Core CPU,10-Core GPU,16GB,2TB,24-inch,Yellow,1799.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19G4B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Yellow?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G19G4B,2025-08-06 11:52:31
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Green,M3,8-Core CPU,10-Core GPU,16GB,2TB,24-inch,Green,1799.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19J4B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Green?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G19J4B,2025-08-06 11:52:31
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Blue,M3,8-Core CPU,10-Core GPU,16GB,2TB,24-inch,Blue,1799.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19L4B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Blue?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G19L4B,2025-08-06 11:52:31
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Purple,M3,8-Core CPU,10-Core GPU,16GB,2TB,24-inch,Purple,1799.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19Q4B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Purple?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G19Q4B,2025-08-06 11:52:31
Refurbished 13-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Silver,M4,10-Core CPU,10-Core GPU,32GB,2TB,13-inch,Silver,1869.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1GS4B/A/Refurbished-13-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1GS4B,2025-08-06 11:52:31
Refurbished 13-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Midnight,M4,10-Core CPU,10-Core GPU,32GB,2TB,13-inch,Midnight,1869.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1GU4B/A/Refurbished-13-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Midnight?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1GU4B,2025-08-06 11:52:31
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Silver,M3,8-Core CPU,10-Core GPU,24GB,2TB,24-inch,Silver,1939.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19E7B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G19E7B,2025-08-06 11:52:31
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Yellow,M3,8-Core CPU,10-Core GPU,24GB,2TB,24-inch,Yellow,1939.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19G7B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Yellow?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G19G7B,2025-08-06 11:52:31
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Blue,M3,8-Core CPU,10-Core GPU,24GB,2TB,24-inch,Blue,1939.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19L7B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Blue?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G19L7B,2025-08-06 11:52:31
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Pink,M3,8-Core CPU,10-Core GPU,24GB,2TB,24-inch,Pink,1939.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19N7B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Pink?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G19N7B,2025-08-06 11:52:31
Refurbished 24-inch iMac Apple M3 Chip with 8-Core CPU and 10-Core GPU - Orange,M3,8-Core CPU,10-Core GPU,24GB,2TB,24-inch,Orange,1939.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G19S7B/A/Refurbished-24-inch-iMac-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Orange?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G19S7B,2025-08-06 11:52:31
Refurbished 14-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Space Black,M3 Pro,12-Core CPU,18-Core GPU,18GB,1TB,14-inch,Space Black,1949.0,2299.0,350.0,15.22,Wi-Fi,https://www.apple.com/uk/shop/product/FRX43B/A/refurbished-14-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-space-black?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FRX43B,2025-08-06 11:52:31
Refurbished 14-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Silver,M3 Pro,12-Core CPU,18-Core GPU,18GB,1TB,14-inch,Silver,1949.0,2299.0,350.0,15.22,Wi-Fi,https://www.apple.com/uk/shop/product/FRX73B/A/refurbished-14-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FRX73B,2025-08-06 11:52:31
"Refurbished 24-inch iMac Apple M4 Chip with 10-Core CPU and 10-Core GPU, Gigabit Ethernet, Nano-texture glass – Silver",M4,10-Core CPU,10-Core GPU,24GB,1TB,24-inch,Silver,1949.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G1K18B/A/refurbished-24-inch-imac-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-gigabit-ethernet-nano-texture-glass-silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1K18B,2025-08-06 11:52:31
"Refurbished 24-inch iMac Apple M4 Chip with 10-Core CPU and 10-Core GPU, Gigabit Ethernet – Blue",M4,10-Core CPU,10-Core GPU,32GB,1TB,24-inch,Blue,1949.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G1K55B/A/refurbished-24-inch-imac-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-gigabit-ethernet-blue?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1K55B,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M2 Pro Chip with 12‑Core CPU and 19‑Core GPU - Space Grey,M2 Pro,12-Core CPU,19-Core GPU,16GB,512GB,16-inch,Space Grey,1969.0,2489.0,520.0,20.89,Wi-Fi,https://www.apple.com/uk/shop/product/FNW83B/A/refurbished-16-inch-macbook-pro-apple-m2-pro-chip-with-12%E2%80%91core-cpu-and-19%E2%80%91core-gpu-space-grey?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FNW83B,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M2 Pro Chip with 12‑Core CPU and 19‑Core GPU - Silver,M2 Pro,12-Core CPU,19-Core GPU,16GB,512GB,16-inch,Silver,1969.0,2489.0,520.0,20.89,Wi-Fi,https://www.apple.com/uk/shop/product/FNWC3B/A/refurbished-16-inch-macbook-pro-apple-m2-pro-chip-with-12%E2%80%91core-cpu-and-19%E2%80%91core-gpu-silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FNWC3B,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Space Black,M3 Pro,12-Core CPU,18-Core GPU,18GB,512GB,16-inch,Space Black,2039.0,2399.0,360.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FRW13B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-space-black?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FRW13B,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Silver,M3 Pro,12-Core CPU,18-Core GPU,18GB,512GB,16-inch,Silver,2039.0,2399.0,360.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FRW43B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FRW43B,2025-08-06 11:52:31
Refurbished Mac Studio Apple M2 Max Chip with 12‑Core CPU and 30‑Core GPU,M2 Max,12-Core CPU,30-Core GPU,32GB,2TB,,,2069.0,,,,10Gb Ethernet,https://www.apple.com/uk/shop/product/G17Z1B/A/Refurbished-Mac-Studio-Apple-M2-Max-Chip-with-12%E2%80%91Core-CPU-and-30%E2%80%91Core-GPU?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G17Z1B,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU – Silver,M4 Pro,14-Core CPU,20-Core GPU,24GB,512GB,16-inch,Silver,2119.0,2499.0,380.0,15.21,Wi-Fi,https://www.apple.com/uk/shop/product/FX2T3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FX2T3B,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU – Space Black,M4 Pro,14-Core CPU,20-Core GPU,24GB,512GB,16-inch,Space Black,2119.0,2499.0,380.0,15.21,Wi-Fi,https://www.apple.com/uk/shop/product/FX2X3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Space-Black?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FX2X3B,2025-08-06 11:52:31
"Refurbished 24-inch iMac Apple M4 Chip with 10-Core CPU and 10-Core GPU, Gigabit Ethernet – Pink",M4,10-Core CPU,10-Core GPU,24GB,2TB,24-inch,Pink,2119.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G1K63B/A/refurbished-24-inch-imac-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-gigabit-ethernet-pink?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1K63B,2025-08-06 11:52:31
"Refurbished 24-inch iMac Apple M4 Chip with 10-Core CPU and 10-Core GPU, Gigabit Ethernet – Silver",M4,10-Core CPU,10-Core GPU,32GB,2TB,24-inch,Silver,2289.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G1K16B/A/refurbished-24-inch-imac-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-gigabit-ethernet-silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1K16B,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Space Black,M3 Pro,12-Core CPU,18-Core GPU,36GB,512GB,16-inch,Space Black,2379.0,2799.0,420.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FRW23B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-space-black?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FRW23B,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M3 Pro Chip with 12‑Core CPU and 18‑Core GPU - Silver,M3 Pro,12-Core CPU,18-Core GPU,36GB,512GB,16-inch,Silver,2379.0,2799.0,420.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FRW63B/A/refurbished-16-inch-macbook-pro-apple-m3-pro-chip-with-12%E2%80%91core-cpu-and-18%E2%80%91core-gpu-silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FRW63B,2025-08-06 11:52:31
"Refurbished 24-inch iMac Apple M4 Chip with 10-Core CPU and 10-Core GPU, Gigabit Ethernet, Nano-texture glass – Purple",M4,10-Core CPU,10-Core GPU,32GB,2TB,24-inch,Purple,2459.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G1K72B/A/refurbished-24-inch-imac-apple-m4-chip-with-10-core-cpu-and-10-core-gpu-gigabit-ethernet-nano-texture-glass-purple?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1K72B,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Space Black,M3 Max,14-Core CPU,30-Core GPU,36GB,512GB,16-inch,Space Black,2699.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AG3B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-space-black?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1AG3B,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Silver,M3 Max,14-Core CPU,30-Core GPU,36GB,512GB,16-inch,Silver,2699.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AK3B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1AK3B,2025-08-06 11:52:31
Refurbished Mac Studio Apple M1 Ultra Chip with 20‑Core CPU and 48‑Core GPU,M1 Ultra,20-Core CPU,48-Core GPU,64GB,1TB,,,2729.0,3779.0,1050.0,27.79,10Gb Ethernet,https://www.apple.com/uk/shop/product/FJMW3B/A/refurbished-mac-studio-apple-m1-ultra-chip-with-20%E2%80%91core-cpu-and-48%E2%80%91core-gpu?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FJMW3B,2025-08-06 11:52:31
Refurbished Mac mini Apple M2 Pro Chip with 10‑Core CPU and 16‑Core GPU,M2 Pro,10-Core CPU,16-Core GPU,16GB,8TB,,,2879.0,,,,Gigabit Ethernet,https://www.apple.com/uk/shop/product/G1707B/A/refurbished-mac-mini-apple-m2-pro-chip-with-10%E2%80%91core-cpu-and-16%E2%80%91core-gpu?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1707B,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Silver,M3 Max,14-Core CPU,30-Core GPU,36GB,1TB,16-inch,Silver,2889.0,3399.0,510.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FRW73B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FRW73B,2025-08-06 11:52:31
Refurbished 14-inch MacBook Pro Apple M2 Max Chip with 12‑Core CPU and 38‑Core GPU - Space Grey,M2 Max,12-Core CPU,38-Core GPU,64GB,2TB,14-inch,Space Grey,3079.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G17JCB/A/refurbished-14-inch-macbook-pro-apple-m2-max-chip-with-12-core-cpu-and-38-core-gpu-space-grey?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G17JCB,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Space Black,M3 Max,16-Core CPU,40-Core GPU,48GB,512GB,16-inch,Space Black,3089.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AG5B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-16%E2%80%91core-cpu-and-40%E2%80%91core-gpu-space-black?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1AG5B,2025-08-06 11:52:31
Refurbished Mac Studio Apple M2 Ultra Chip with 24‑Core CPU and 60‑Core GPU,M2 Ultra,24-Core CPU,60-Core GPU,64GB,1TB,,,3209.0,3779.0,570.0,15.08,10Gb Ethernet,https://www.apple.com/uk/shop/product/FQH63B/A/Refurbished-Mac-Studio-Apple-M2-Ultra-Chip-with-24%E2%80%91Core-CPU-and-60%E2%80%91Core-GPU?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,FQH63B,2025-08-06 11:52:31
Refurbished 14-inch MacBook Pro Apple M2 Max Chip with 12‑Core CPU and 38‑Core GPU - Space Grey,M2 Max,12-Core CPU,38-Core GPU,32GB,4TB,14-inch,Space Grey,3219.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G17J9B/A/refurbished-14-inch-macbook-pro-apple-m2-max-chip-with-12-core-cpu-and-38-core-gpu-space-grey?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G17J9B,2025-08-06 11:52:31
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Silver,M3 Max,16-Core CPU,40-Core GPU,64GB,512GB,16-inch,Silver,3249.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AK6B/A/Refurbished-16-inch-MacBook-Pro-Apple-M3-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Silver?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1AK6B,2025-08-06 11:52:31
Refurbished 14-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Space Black,M3 Max,14-Core CPU,30-Core GPU,96GB,1TB,14-inch,Space Black,3269.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AW3B/A/refurbished-14-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-space-black?fnode=f7e8266d7f8d06a0352bf453567398f059d38b058617ea4fe9dc3ea5306bb32594f202710691130aa4274d64a55e0ec91161da2d79153774191875abebe77738525b83b6ef3a4f901583fb7640287c07,G1AW3B,2025-08-06 11:52:31
